band_id,genre,song_id,date,loudness,length,energy,copies_sold
291,Neoclassicalwave,2307,2019-12-30,66,7.226460000415049,NA,0.014308080215201096
887,Psychedelictrance,7166,2019-12-30,75,3.2825021386663282,81,0.3343288129985576
965,Electroswing,7740,2019-12-30,95,6.158047672956629,113,0.3545228825288452
511,Electroswing,4061,2019-12-30,105,3.0143400686055375,126,0.9822827125216154
271,Folktronica,2165,2019-12-31,92,5.508674225067528,NA,0.017283181464709207
1166,Psychedelictrance,9449,2019-12-31,59,5.599288797935837,70,0.3826107292434007
108,Gothicsynth,866,2019-12-31,107,3.5120466155453416,92,0.7767487070607169
871,Folktronica,7017,2019-12-31,94,3.3938851524972153,168,0.8019350338638056
1319,Gothicsynth,10573,2020-01-01,82,7.647094200074091,NA,0.015489749599358161
700,Gothicsynth,5630,2020-01-01,84,6.16093084341716,NA,0.05667218011971424
1088,Gothicsynth,8778,2020-01-01,98,-1,77,0.3463296880796709
1073,Electroswing,8660,2020-01-01,82,6.5511057155164565,144,0.6189524481337247
369,Folktronica,2942,2020-01-01,80,3.438658091800453,119,0.6959248796589883
1429,Chillgaze,11451,2020-01-01,99,4.41490901134548,112,0.8069099138439909
1101,Folktronica,8899,2020-01-01,84,8.449890799619258,138,1.7983996230743413
1235,Electroswing,9957,2020-01-02,124,4.623360917864993,NA,0.02434590614733523
46,Chillgaze,353,2020-01-02,86,-1,115,0.07802633536139002
226,Indiedisco,1762,2020-01-02,103,6.882136091335863,NA,0.1101332767443858
1088,Gothicsynth,8779,2020-01-02,88,5.217005653996404,80,0.16725540291920737
854,Folktronica,6885,2020-01-02,78,3.117073491175459,114,0.2186939994402845
1366,Folktronica,10942,2020-01-02,106,4.1979456597911735,118,0.3575995011227504
1282,Electroswing,10306,2020-01-02,92,5.479735724997099,112,0.40130657463521946
1433,Folktronica,11476,2020-01-02,108,4.702499126573587,175,0.7545128023380917
727,Gothicsynth,5871,2020-01-03,97,4.3205070323660735,NA,0.023928404722575257
1294,Folktronica,10406,2020-01-03,71,2.3807050654365023,NA,0.058562696528099076
291,Neoclassicalwave,2296,2020-01-03,91,4.823698206098064,118,0.08188145147729636
550,Electroswing,4373,2020-01-03,95,4.839055323584834,NA,0.08878030810578816
986,Folktronica,7921,2020-01-03,91,-1,142,0.2035540799737963
323,Chillgaze,2529,2020-01-03,59,7.632719838787107,129,0.34763788671641815
1345,Folktronica,10769,2020-01-03,87,1.5269762997841325,168,0.9660460241787336
1052,Chillgaze,8448,2020-01-03,68,8.355941125811155,134,2.47945342958701
638,Neoclassicalwave,5082,2020-01-04,84,3.5706684925727274,106,1.106216755817986
638,Neoclassicalwave,5082,2020-01-04,84,3.5706684925727274,106,1.106216755817986
978,Folktronica,7844,2020-01-04,97,3.917272382694732,147,1.725443968284112
1113,Psychedelictrance,8982,2020-01-05,50,3.6756958112660563,86,0.7479696326751726
66,Folktronica,508,2020-01-05,119,4.9350094835548655,133,0.8246605647474167
818,Folktronica,6609,2020-01-05,57,4.651374813395758,123,0.8700616465357834
987,Folktronica,7930,2020-01-05,82,6.724765046271968,174,0.9940627619329311
228,Gothicsynth,1773,2020-01-06,106,3.8898052818646853,NA,0.07809926629489353
558,Chillgaze,4432,2020-01-06,72,4.312034393161586,135,0.2640541000084882
733,Psychedelictrance,5912,2020-01-06,75,4.370839313590081,138,0.45374648069027057
765,Chillgaze,6166,2020-01-06,41,3.157622563331519,127,0.518899686322797
206,Psychedelictrance,1621,2020-01-06,54,5.821815789237803,122,0.587423037843056
568,Folktronica,4507,2020-01-06,81,7.097729512192591,123,0.6995704797616248
589,Folktronica,4667,2020-01-06,99,2.695636905161255,138,0.7020152438329015
1279,Folktronica,10297,2020-01-06,64,8.179666600975462,151,0.9374402981527117
1096,Folktronica,8849,2020-01-06,105,2.918077490546554,119,1.2723049623707356
1192,Trip-pop,9639,2020-01-06,98,6.125036988808882,NA,2.263276585667932
1319,Gothicsynth,10572,2020-01-07,106,2.876767736902228,NA,0.008933553005622666
1131,Gothicsynth,9151,2020-01-07,98,3.3314397777105524,NA,0.0928125380576646
1011,Folktronica,8101,2020-01-07,78,8.735878192661849,NA,0.10652292679267607
304,Futuristicountry,2388,2020-01-07,95,3.8386384876689106,107,0.5096341618303358
1437,Folktronica,11512,2020-01-07,82,3.281121050553528,NA,0.5203965060872141
741,Chillgaze,5995,2020-01-07,72,6.387394164074277,96,1.178850807948378
641,Gothicsynth,5104,2020-01-08,99,2.1285916697988334,75,0.08929768355316955
1143,Gothicsynth,9238,2020-01-08,79,3.8397543842114312,87,0.1143211058811156
83,Gothicsynth,678,2020-01-08,116,4.394128865201288,NA,0.162092061994209
1059,Folktronica,8504,2020-01-08,82,4.631175626760545,155,1.926614121532458
1055,Gothicsynth,8472,2020-01-09,78,2.4618037654716955,NA,0.012138296976905882
327,Folktronica,2590,2020-01-09,59,4.127153229499257,158,0.16115078783423192
620,Folktronica,4920,2020-01-09,91,2.0941243875149933,132,0.20534564413520434
497,Folktronica,3951,2020-01-09,103,11.646685235336221,129,0.21527585780996367
1431,Folktronica,11463,2020-01-09,78,8.413925461903613,143,0.3011625675082284
141,Psychedelictrance,1092,2020-01-09,84,5.732144128634723,96,0.3109123594380924
1010,Folktronica,8095,2020-01-09,85,6.362363568003274,173,0.6594866759675417
499,Folktronica,3966,2020-01-09,76,5.392868104870698,112,1.1780927453330925
1119,Folktronica,9032,2020-01-10,104,4.792536041792458,NA,0.0070754044524949135
1088,Gothicsynth,8773,2020-01-10,102,-1,74,0.08427275828882719
316,Psychedelictrance,2458,2020-01-10,87,5.080801920433876,74,0.23791092435319128
532,Psychedelictrance,4255,2020-01-10,52,2.451180616511948,84,0.34328852776283025
1334,Folktronica,10692,2020-01-10,95,8.067308460368437,152,1.7932495295432398
564,Folktronica,4480,2020-01-11,105,6.281945160392616,NA,0.13246222844077182
999,Chillgaze,8014,2020-01-11,55,1.653842477654167,NA,0.13683317806792308
489,Folktronica,3887,2020-01-11,94,0.9925012168784422,146,0.17263996292202383
75,Futuristicountry,597,2020-01-11,95,7.405086711599029,122,0.34524882558386705
781,Chillgaze,6281,2020-01-11,84,7.669263567370823,125,0.42667185439710464
310,Folktronica,2424,2020-01-11,77,2.7917971079008925,169,0.5077711381437852
197,Folktronica,1536,2020-01-11,87,2.9756506370300304,145,0.5915883902414361
910,Psychedelictrance,7380,2020-01-11,71,2.942463207644421,100,0.9404860604685817
487,Folktronica,3865,2020-01-11,113,4.101528254166557,184,2.8499698152473685
158,Folktronica,1213,2020-01-12,68,3.159234708200544,130,0.1774286719503541
1408,Chillgaze,11262,2020-01-12,56,3.833218969031147,146,0.469942280852651
1283,Folktronica,10326,2020-01-12,74,7.44502282833367,144,0.4920533510341845
772,Neoclassicalwave,6216,2020-01-12,74,-1,151,0.7771156177647889
863,Folktronica,6983,2020-01-12,74,7.490320876166933,133,2.9337962879220445
46,Chillgaze,351,2020-01-13,89,4.901338181947917,NA,0.11003837418664594
46,Chillgaze,354,2020-01-13,79,4.723286639514304,NA,0.11107270825368454
70,Gothicsynth,546,2020-01-13,94,5.567160029146675,113,0.47466503270765037
584,Folktronica,4649,2020-01-13,94,7.828794576837273,135,0.5163362302023415
40,Psychedelictrance,312,2020-01-14,49,5.67825171825629,NA,0.02265684846440002
526,Chillgaze,4205,2020-01-14,83,3.1355661750684725,NA,0.12569610033804646
326,Neoclassicalwave,2576,2020-01-14,64,-1,94,0.12593534974219722
361,Folktronica,2882,2020-01-14,72,1.4312584027731206,140,0.24056371688153294
1235,Electroswing,9958,2020-01-14,75,-1,132,0.28309591506051335
1064,Folktronica,8559,2020-01-14,53,-1,137,1.7330485022640172
842,Folktronica,6781,2020-01-15,88,4.024185609992302,140,0.3772391389587942
1258,Gothicsynth,10144,2020-01-16,105,4.321659226055067,114,0.18294615376138046
368,Futuristicountry,2928,2020-01-16,65,3.9159629917482692,120,0.5522046643670819
678,Electroswing,5433,2020-01-16,69,3.347647460217639,125,0.7296151256595348
257,Folktronica,2040,2020-01-16,64,2.925536893717167,142,1.9422491882346797
501,Chillgaze,3989,2020-01-17,54,3.879309308119571,NA,0.009050341070914224
106,Chillgaze,845,2020-01-17,56,5.450181139415836,114,0.13166923892124954
303,Electroswing,2369,2020-01-17,80,0.9919921408291196,132,0.15805948973687353
709,Folktronica,5716,2020-01-17,74,2.569893820583264,138,0.6466792037218423
897,Folktronica,7270,2020-01-17,78,2.851993472840614,137,1.0675861024293667
893,Gothicsynth,7227,2020-01-17,78,5.968057256687604,112,1.2385326732433195
1113,Psychedelictrance,8986,2020-01-17,54,3.0210258674348816,188,1.7318906950288127
1024,Chillgaze,8215,2020-01-18,91,3.550088287330034,NA,0.11177881835613335
1129,Psychedelictrance,9134,2020-01-18,80,3.039599776123968,NA,0.13381096676873572
133,Folktronica,1027,2020-01-18,82,-1,119,0.21668438070987828
334,Folktronica,2640,2020-01-18,86,3.683722269729033,125,0.23205653873449922
133,Folktronica,1031,2020-01-18,78,3.896612433998201,121,0.3708269307676085
533,Psychedelictrance,4257,2020-01-18,67,3.7569844293494628,120,0.5455933013242119
908,Folktronica,7363,2020-01-18,95,3.962805287292929,NA,0.9067819969577224
355,Folktronica,2828,2020-01-18,84,4.609789061902426,169,0.9851851018379547
1266,Chillgaze,10204,2020-01-18,84,3.086511641601054,150,1.4004973960777525
414,Folktronica,3299,2020-01-18,113,5.283719094407098,149,1.9188544028188126
1130,Folktronica,9145,2020-01-18,89,4.186018189759047,167,3.1786440789406285
900,Folktronica,7296,2020-01-19,87,4.273378011940726,127,0.22411246455108783
857,Psychedelictrance,6915,2020-01-19,69,4.45864097303545,110,0.4674653597165051
642,Chillgaze,5118,2020-01-19,67,4.312125268857936,151,0.48524615726266523
781,Chillgaze,6282,2020-01-19,66,-1,108,0.7653001536113102
901,Folktronica,7313,2020-01-19,95,6.259305500813982,117,1.965525497982124
1264,Folktronica,10180,2020-01-20,74,5.28152028408155,NA,0.015427914354741133
948,Electroswing,7633,2020-01-20,120,2.872152990018083,NA,0.038945338953792714
335,Psychedelictrance,2643,2020-01-20,61,5.982077031558901,NA,0.1157751031319584
1067,Chillgaze,8579,2020-01-20,80,3.573024598665172,133,0.1264828587654526
1009,Folktronica,8076,2020-01-20,100,2.9094856430509632,142,0.20578849145591277
1068,Psychedelictrance,8597,2020-01-20,80,2.0053804107921502,134,0.3067391369949386
1057,Futuristicountry,8489,2020-01-20,70,7.968189821819032,101,0.6287531828299279
1356,Folktronica,10864,2020-01-20,83,3.3342880949206455,149,1.5105263444247474
1335,Folktronica,10695,2020-01-20,75,2.675691023131869,106,2.8794413097491813
108,Gothicsynth,864,2020-01-21,98,13.630818639311002,NA,0.132719733706682
979,Psychedelictrance,7860,2020-01-21,85,7.294860354906213,130,0.2950628100215208
237,Psychedelictrance,1860,2020-01-21,67,3.91013241445371,110,0.392622099910244
1185,Folktronica,9592,2020-01-21,99,3.8358545759099933,158,0.7641070538550077
1141,Folktronica,9218,2020-01-21,90,4.127684633390197,170,1.912316002419188
1424,Folktronica,11387,2020-01-22,101,5.561641062700391,NA,0.08720677672969025
1424,Folktronica,11387,2020-01-22,101,5.561641062700391,NA,0.08720677672969025
896,Folktronica,7261,2020-01-22,108,5.501979642226357,128,0.19338030825108032
1165,Folktronica,9444,2020-01-22,80,3.825858196093134,157,0.21604922846388022
1378,Folktronica,11037,2020-01-22,103,3.4445967791873087,130,0.234939777980081
133,Folktronica,1021,2020-01-22,86,6.5094768911927074,NA,0.255959199664571
1209,Folktronica,9766,2020-01-22,82,6.521542383189705,116,0.30962629886609594
1406,Folktronica,11239,2020-01-22,122,3.1465666413931688,160,0.5469212115464035
256,Folktronica,2029,2020-01-22,105,5.840199417448158,107,0.7504018143522384
241,Trip-pop,1890,2020-01-22,88,5.788253490685773,158,1.0446808708900948
1342,Chillgaze,10744,2020-01-23,82,6.1229870400773265,NA,0.04262113012138991
1389,Gothicsynth,11135,2020-01-23,110,5.681177801184218,80,0.19567967227540634
609,Electroswing,4845,2020-01-23,91,4.414525041999503,120,0.43827222628946316
855,Folktronica,6893,2020-01-23,107,6.445542344449858,124,0.4477301698330419
467,Electroswing,3716,2020-01-24,94,5.408471640151404,111,0.5103501514515735
1057,Futuristicountry,8491,2020-01-24,66,4.5012931735530595,101,0.6361391301899483
854,Folktronica,6888,2020-01-24,75,8.534366741857285,104,1.1375461197590324
31,Gothicsynth,229,2020-01-25,88,-1,127,0.33846410153446904
79,Folktronica,631,2020-01-25,79,3.471837895891902,156,0.5889069691062092
597,Electroswing,4736,2020-01-25,115,-1,95,0.6063848746896963
556,Chillgaze,4413,2020-01-25,68,6.91151343847617,142,0.6885023439486077
1029,Chillgaze,8261,2020-01-25,63,7.0690250169899596,94,1.1624311671648928
256,Folktronica,2038,2020-01-25,97,5.319569612849958,103,1.2161220260711518
795,Chillgaze,6407,2020-01-25,84,-1,117,1.255200683131284
1149,Folktronica,9292,2020-01-25,76,9.156347779703164,153,2.3991149126889875
12,Folktronica,94,2020-01-25,56,4.8591418350069535,153,2.618571141989309
890,Folktronica,7200,2020-01-25,88,4.83476028752221,120,2.916428500561168
1402,Gothicsynth,11219,2020-01-26,121,5.06337541415102,101,0.08448238427095196
251,Folktronica,1984,2020-01-26,92,3.1542741788356214,NA,0.16230426104149404
661,Gothicsynth,5280,2020-01-26,98,2.445856147380493,101,0.1778459381720326
410,Electroswing,3278,2020-01-26,114,5.120127842040736,NA,0.22889014545820421
407,Electroswing,3252,2020-01-26,99,-1,126,0.4883536992620958
631,Folktronica,5029,2020-01-26,90,4.881298700291088,177,0.5417101701043001
1421,Folktronica,11359,2020-01-26,88,5.6948050735681255,129,0.5668219203723203
1381,Neoclassicalwave,11070,2020-01-26,90,6.10912664426044,109,0.6196895200034345
1399,Junglejazz,11190,2020-01-26,68,4.9655342379112515,102,1.2911541512649385
514,Psychedelictrance,4089,2020-01-26,36,3.0648170751581922,160,4.678501963746087
1161,Folktronica,9398,2020-01-26,106,3.110698780743987,148,4.773049952165518
816,Psychedelictrance,6590,2020-01-27,72,3.99300884610565,142,0.5839308785699678
1010,Folktronica,8097,2020-01-27,109,1.676806145374501,176,0.8859382683865873
860,Chillgaze,6950,2020-01-27,91,1.490638414597912,123,1.1190909072071555
1088,Gothicsynth,8769,2020-01-28,119,7.8950380050106626,NA,0.008193745002945087
468,Gothicsynth,3719,2020-01-29,101,7.642740125247366,102,0.7491838461437421
1366,Folktronica,10934,2020-01-29,98,4.113587654687662,118,1.22906346823929
1097,Folktronica,8856,2020-01-29,50,6.589207435707111,174,1.6957061030020049
230,Folktronica,1804,2020-01-29,101,5.013452827385319,128,2.0898102763631603
1365,Folktronica,10916,2020-01-30,101,4.90858467372169,NA,0.11616882326407454
934,Folktronica,7535,2020-01-30,72,3.6690289786234,164,0.366481738679582
71,Folktronica,554,2020-01-31,108,4.181835504367751,NA,0.03224985412899624
1271,Folktronica,10252,2020-01-31,113,-1,149,1.3877746062061989
404,Chillgaze,3212,2020-01-31,76,2.3606985703708054,178,1.6846324182339831
427,Folktronica,3398,2020-02-01,107,4.20412481425241,NA,0.01862842946330001
446,Chillgaze,3588,2020-02-01,89,5.055256682798989,112,0.09709378775802091
543,Folktronica,4327,2020-02-01,95,3.0826035488168304,113,0.2355497415998392
45,Psychedelictrance,344,2020-02-01,64,5.199526567249665,108,0.2577984840374182
680,Indiedisco,5451,2020-02-01,77,8.04570520834287,145,0.4602413749344308
631,Folktronica,5031,2020-02-01,99,2.966860096294769,171,0.47683998052411286
86,Folktronica,696,2020-02-01,75,4.91249740104529,140,0.4771685387306025
1327,Gothicsynth,10649,2020-02-01,108,4.2748412950492005,114,0.5429811912798839
348,Chillgaze,2747,2020-02-01,90,6.894192711343318,132,0.5444541623409964
775,Folktronica,6240,2020-02-01,90,3.5815317613475957,136,0.7528622393223491
641,Gothicsynth,5099,2020-02-02,143,2.783872715982908,NA,0.012688132301063478
182,Folktronica,1406,2020-02-02,84,8.218834441825566,127,0.16303810612481426
450,Psychedelictrance,3625,2020-02-02,90,4.369607245766063,NA,0.23752923291069966
1067,Chillgaze,8587,2020-02-02,86,-1,NA,0.29022795814006475
208,Gothicsynth,1650,2020-02-02,116,10.992731762320533,108,0.5817258853051851
466,Psychedelictrance,3714,2020-02-02,47,5.2765698978352455,99,0.7428235447834003
884,Futuristicountry,7139,2020-02-02,87,5.380034732354009,114,1.101332421514893
34,Electroswing,249,2020-02-02,87,2.72754088748859,147,2.0493418426510797
1165,Folktronica,9439,2020-02-02,64,4.0396430459810855,164,3.7556404231459273
1016,Electroswing,8150,2020-02-03,115,12.839301284387048,148,0.1767586051105965
1435,Chillgaze,11504,2020-02-03,87,3.429845194953081,143,0.3410427331468622
1179,Gothicsynth,9539,2020-02-03,97,3.757412702656285,123,0.6010779780455915
289,Electroswing,2287,2020-02-03,98,6.543947632742574,149,0.6123534356895532
966,Trip-pop,7746,2020-02-03,88,7.662893981400447,140,1.1226816161848134
361,Folktronica,2871,2020-02-04,111,6.813579537799754,137,0.929962432282025
526,Chillgaze,4204,2020-02-04,88,6.043000469988363,NA,0.04460416691997364
815,Gothicsynth,6573,2020-02-04,124,-1,NA,0.04741907463934001
1401,Futuristicountry,11203,2020-02-04,88,-1,89,0.214816943237447
1139,Folktronica,9200,2020-02-04,88,1.903538794154858,157,0.39704265746289547
782,Chillgaze,6294,2020-02-04,71,3.9709063725232703,147,0.48540752599392845
361,Folktronica,2871,2020-02-04,111,6.813579537799754,137,0.929962432282025
1084,Folktronica,8726,2020-02-04,68,2.7934810726870296,171,1.5688608677605322
1226,Gothicsynth,9899,2020-02-05,83,2.134212249004019,94,0.6443983015119624
78,Electroswing,628,2020-02-05,107,3.6208838942103063,NA,0.04216183303859667
760,Psychedelictrance,6129,2020-02-05,60,4.986656661074432,116,0.29239175785419136
854,Folktronica,6875,2020-02-05,87,3.35465366659235,120,0.488373173523381
1226,Gothicsynth,9899,2020-02-05,83,2.134212249004019,94,0.6443983015119624
1193,Folktronica,9645,2020-02-05,89,3.040710447562886,178,1.899313307719514
382,Neoclassicalwave,3053,2020-02-06,99,1.5365479445769716,124,0.1307307613975972
208,Gothicsynth,1638,2020-02-06,125,7.070325264698743,NA,0.14335829772369418
1087,Folktronica,8761,2020-02-06,70,4.8926412505632415,NA,0.222836443143838
397,Electroswing,3158,2020-02-06,100,9.70835814240345,141,0.37657442907306715
1027,Psychedelictrance,8239,2020-02-06,65,4.415249864058086,129,0.8634315688849414
1218,Folktronica,9844,2020-02-06,107,4.427500520636083,124,0.9140706130801213
68,Folktronica,535,2020-02-07,116,6.085601252959812,121,0.31463737691771665
338,Junglejazz,2670,2020-02-07,89,2.6810962461939476,107,0.6703112999946204
1292,Psychedelictrance,10379,2020-02-07,38,3.606256333078488,100,2.9443154744206623
471,Psychedelictrance,3743,2020-02-08,90,5.791547462516,NA,0.09249551850564441
1193,Folktronica,9647,2020-02-08,103,-1,160,0.8998488123859639
1416,Chillgaze,11321,2020-02-08,73,4.395227302216652,98,1.2756171290878893
1303,Folktronica,10462,2020-02-09,91,5.359830065035673,78,0.22435887495495105
802,Folktronica,6473,2020-02-09,93,5.437056267860335,128,0.43798021597092474
980,Electroswing,7878,2020-02-09,98,5.890526691172717,91,0.5236398582030117
